"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"53618518037495808","","","","","2011-04-01 00:43:45 +0000","web","Hooray, KnowAbout.it just sucked in my google reader in a single click. Thanks for the API support @falicon!"
"53594350445277185","53270416088772608","14453057","","","2011-03-31 23:07:43 +0000","web","@rackerhacker I've only merged 12 or so times. I'll track down those tips. Didn't like opendiff as a mergetool prefer meld, maybe kdiff3"
"53447772015312896","","","","","2011-03-31 13:25:16 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Celebrate or Vilify Social Parasites http://t.co/z4d5ivF","http://www.victusspiritus.com/2011/03/31/celebrate-or-vilify-social-parasites/"
"53393691649376256","","","","","2011-03-31 09:50:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Satisfaction Paradox http://t.co/EAGmrpQ by @Kevin2Kelly","http://www.kk.org/thetechnium/archives/2011/03/the_satsisfacti.php"
"53269667476811776","","","53259930907582464","18713","2011-03-31 01:37:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @al3x: Anyone skeptical that there's room for new programming languages should read this: http://bit.ly/eRDjyh"
"53268480014819329","53254588844867584","818340","","","2011-03-31 01:32:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@marshallk we need dynamic list management tools. Should be easy enough to automate hot swapping lists to default follow for 3rd party apps"
"53267808712273921","","","","","2011-03-31 01:30:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","First github pull request. Recipient has never merged before. We're hosed ;)!"
"53179771470872576","53144209192001536","15031464","","","2011-03-30 19:40:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dgentry the reach back..., I was pretty shocked that stress reduced cognitive function at the time. seems obvious in hindsight :()"
"53171592653578240","","","","","2011-03-30 19:07:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robotic bird takes flight with wing propulsion http://t.co/iIJ0tMn via @jimocz","http://m.smartplanet.com/technology/blog/thinking-tech/video-the-robot-that-flies-like-a-bird/6676/"
"53133980001767424","","","","","2011-03-30 16:38:22 +0000","web","I'm moving to Kansas. http://bit.ly/fPre8U"
"53091549885640706","","","","","2011-03-30 13:49:46 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Probabilistic Nondeterministic Programming http://t.co/UPYp74b /rich subject of study, will take months (years) to review properly","http://www.victusspiritus.com/2011/03/30/probabilistic-nondeterministic-programming/"
"53090873872887808","","","","","2011-03-30 13:47:05 +0000","web","Non-blocking Programmers http://bit.ly/elxdIP by @dgentry /Denny captures a few essential elements to relentless productivity"
"53032007650902016","","","","","2011-03-30 09:53:10 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","my belly is a boon to Victus, the dude abides  @ home http://instagr.am/p/Cqv-h/"
"53021818784710656","","","","","2011-03-30 09:12:41 +0000","<a href=""http://www.instapaper.com/"" rel=""nofollow"">Instapaper</a>","Lunch With Hal | Think Quarterly http://j.mp/hMQUPI (via Instapaper)"
"53009503523831808","","","","","2011-03-30 08:23:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","groovy online mag experience, slow down and read friends http://t.co/gagpgbD @ThinkQuarterly via @vsagarv","http://www.thinkquarterly.com/"
"53002651218083840","","","52972245966012416","7517052","2011-03-30 07:56:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howardlindzon: AWESOME post from founder @ev on leaving Twitter.  What an amazing 2 rides he has had http://stk.ly/gJriQm $$"
"52903192375205888","52888989673332737","12735452","","","2011-03-30 01:21:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@falicon kai is k.i.l.'ing it, even with my
neutered twitter default inbound it's doing good stuff w/ my rss. Gotta finish the list swapper"
"52862528086216704","52843988444659712","16934549","","","2011-03-29 22:39:43 +0000","web","@awaldstein I can see you're carefully thinking over the changes to marketing. Juicy post, could use an optional splash of charts/images"
"52838252712955905","","","","","2011-03-29 21:03:15 +0000","web","The best marketing strategy is dynamic execution http://bt.io/GrZx by @awaldstein"
"52835464054456320","","","52495448165986304","14254235","2011-03-29 20:52:10 +0000","web","RT @phomer: How to Waste Your Time While Programming http://goo.gl/fb/mnJvZ"
"52833871942787072","","","","","2011-03-29 20:45:51 +0000","web","Want to see the the world through my eyes? Here's my twitter inbound list http://paper.li/victusfate/inbound"
"52820617350742016","","","","","2011-03-29 19:53:11 +0000","web","Setup a new theme for my blog, what do you think? http://bit.ly/hi73XG"
"52731505474142208","","","","","2011-03-29 13:59:05 +0000","<a href=""http://www.instapaper.com/"" rel=""nofollow"">Instapaper</a>","http://j.mp/eDms7M (via Instapaper)"
"52720791246225408","","","","","2011-03-29 13:16:30 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Sparking Community Growth with Algorithms http://t.co/WEKhqAF","http://www.victusspiritus.com/2011/03/29/sparking-community-growth-with-algorithms/"
"52655129270300672","","","52633352192262144","2384071","2011-03-29 08:55:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @timoreilly: Sounds super cool: putting out fires with beams of electricity http://bit.ly/igyzph"
"52445691183771648","52413388000727040","123958150","","","2011-03-28 19:03:21 +0000","web","@jporsay glad you enjoyed the post Juan"
"52409214735355904","","","","","2011-03-28 16:38:25 +0000","web","""Computer Science Terminology http://goo.gl/euQ68 ? Firefighting: Desperately working to fix bugs to avoid being fired"" by @dgentry"
"52406226931286016","52281879310761984","19057917","","","2011-03-28 16:26:32 +0000","web","@Mavor I follow with lists only atm: http://twitter.com/victusfate/lists/inbound would like to automate dyn list swapping to default inbound"
"52404382590971905","52281879310761984","19057917","","","2011-03-28 16:19:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Mavor :(, not sure but I've read theories on connect bot nets of listeners and spammers"
"52358492778012672","","","","","2011-03-28 13:16:52 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","One line installs, One button deploys http://t.co/BjTQsxC /the way to develop","http://www.victusspiritus.com/2011/03/28/one-line-installs-one-button-deploys/"
"52312742329204736","","","","","2011-03-28 10:15:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?How Startups Segment Customers (Elephants, Deer & Rabbits). This has been coming up a lot lately http://t.co/bLNLsYL? by @msuster","http://bothsid.es/AiP"
