"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"20972321917370370","","","","","2010-12-31 22:39:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@vsagarv: okay; I'll quit 'Lord of Ultima'. RT @newsycombinator Breaking a WoW addiction http://j.mp/e3mxwf? uh oh ;)"
"20968041714024448","","","20950286419894272","15031464","2010-12-31 22:22:25 +0000","web","RT @dgentry: Its humbling when someone's ""half formed thought"" is more nuanced and thorough than my fully-formed reasonings."
"20938369437540352","20938216706146304","15031464","","","2010-12-31 20:24:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dgentry thanks Denny, enjoy :)"
"20928509811625984","","","","","2010-12-31 19:45:20 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Turn the lights down on 2010 http://t.co/oAGkbPP happy new year friends","http://www.victusspiritus.com/2010/12/31/turn-the-lights-down-on-2010/"
"20921791987847168","","","","","2010-12-31 19:18:38 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","end of snow hike, wet sneaks http://instagr.am/p/zD7U/"
"20783011402358784","","","20778231657406466","19643315","2010-12-31 10:07:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @vsagarv: wow! amazing sky pic on the last day of the year RT @apod Analemma 2010: http://apod.nasa.gov/apod/ap101231.html"
"20782338954760193","20620865313964032","22803","","","2010-12-31 10:04:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nslater all I can remember is the end of an analogy between crystallization and another problem."
"20536966512640000","","","","","2010-12-30 17:49:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","wow a NoSQL solutions comparison that does not suck, with use cases for different products -&gt; http://bit.ly/gLAvMI (via @antirez)"
"20536114670477313","","","","","2010-12-30 17:46:05 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","scenic winter overlook http://instagr.am/p/x3r3/"
"20535455065833472","","","","","2010-12-30 17:43:28 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Why Snowflakes are Symmetric http://t.co/WVXtxrD cc @nslater I owed you an explanation, finally blogged it up","http://www.victusspiritus.com/2010/12/30/why-snowflakes-are-symmetric/"
"20414163436183552","","","","","2010-12-30 09:41:30 +0000","<a href=""http://www.instapaper.com/"" rel=""nofollow"">Instapaper</a>","The Hackensack: Mark Cuban on Stocks http://instapaper.com/zoetvxa1r an oldie from @dpinsen $$"
"20405557311578112","","","20236986686119936","685513","2010-12-30 09:07:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @wordpress: Please update to WordPress 3.0.4, the most important security release of the year: http://wp.me/pZhYe-qt"
"20285823115075584","20153955338162176","16417977","","","2010-12-30 01:11:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@manielse @scepticgeek I had no idea about the house Mark, that's quite a consuming project"
"20243798114172929","","","20239058278027264","5813712","2010-12-29 22:24:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @antirez: lesson learned: when working with diskstore (65536 nested directories) better to add it to .gitignore ..."
"20154332091523072","20139523488878592","16417977","","","2010-12-29 16:29:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@manielse looking forward to it"
"20141457583120384","","","","","2010-12-29 15:37:52 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","Episode 0.3.7 - PubSubHubBub with Superfeedr's Julien Genestoux - The Changelog - Open Source moves fast. Keep up. http://bit.ly/gUACuv"
"20138774553956354","20138465085628416","16417977","","","2010-12-29 15:27:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@manielse have you blogged up your thoughts on Quora and other q&a sites. interested in details about your opinion"
"20138248525316096","","","","","2010-12-29 15:25:07 +0000","web","I had a few laughs reading that last quora question's answers"
"20137965472710656","","","","","2010-12-29 15:23:59 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","(13) I want to start a dipshit company and later sell to Google for $25 million. Where do I start? - Quora http://b.qr.ae/i7LwIU"
