"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"42401068134572032","","","","","2011-03-01 01:49:37 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","United and Continental Joined Forces to Create Even Smaller Seats http://t.co/qPdw769 /traveling","http://www.victusspiritus.com/2011/02/28/united-and-continental-joined-forces-to-create-even-smaller-seats/"
"42144880213889024","","","","","2011-02-28 08:51:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@jaredmckiernan: Warren Buffett's annual letter is awesome as usual: http://bit.ly/dPoNms Love the Black-Scholes ripping.?"
"42143158359822336","42093551139565569","9429332","","","2011-02-28 08:44:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tylergillies it's been breaking a bunch lately. I switched to list and feed following"
"42143006769287168","42092600349556736","12454882","","","2011-02-28 08:44:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@louisgray @loic @blogger has best uptime, fastest loads & some network magic too. Good tradeoff vs tumblr. I prefer tumblr default designs"
"42142571253731328","42092400889438208","740983","","","2011-02-28 08:42:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@loic I think tumblr has strongest network effects (reshares), wordpress has most plugin options (self hosted). I'm planning a tumblr move"
"42139960295292928","","","","","2011-02-28 08:32:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@infoarbitrage: New post: Investing in ""quirky"" http://bit.ly/hvfkfV $$?"
"42139191978627072","42051933044736000","16873352","","","2011-02-28 08:29:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mmastrac whoops, I see it's for writing c/assembly for embedded systems. could come in handy for hacking smart toasters, internet of things"
"42138279264522240","42051933044736000","16873352","","","2011-02-28 08:25:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mmastrac thinking about doing some hardware design as a hobby :)?"
"42137829568020480","","","","","2011-02-28 08:23:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@loic: How Chris @Sacca And J.P. Morgan Acquired 10% Of Twitter http://tcrn.ch/fncm8p? /@ev & @USV take money off the table"
"41899025502437376","","","","","2011-02-27 16:34:40 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Ego?s relationship to Expertise http://t.co/0KDa7bL","http://www.victusspiritus.com/2011/02/27/egos-relationship-to-expertise/"
"41863304204779520","","","","","2011-02-27 14:12:44 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @dharmesh: Great response to @fredwilson from @randfish ""Marketing Is For Companies That Have Great Products"" http://dharme.sh/gLZmKo"
